url1,url,name,adresse,rating,rater,latlong,description,city
https://www.booking.com/searchresults.fr.html?ss=saintes-maries&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/le-dauphin-bleu.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=465d53d54fd201c5&srepoch=1661082924&from_beach_sr=1&beach_sr_walking_distance=44&from=searchresults,Hôtel,"31 Avenue Gilbert Leroy, 13460 Les Saintes-Maries-de-la-Mer, France",8.5,1014,"['43.45233086,4.43364993']","Cet établissement est à 1 minute à pied de la plage. Situé à 50 mètres de la plage, face à la mer Méditerranée, l’établissement Le Dauphin Bleu vous accueille à 400 mètres du centre de la vieille ville historique des Saintes-Maries-de-la-Mer. Vous bénéficierez gratuitement d’une connexion Wi-Fi dans les chambres.  Les chambres comportent également toutes la climatisation, une télévision à écran plat et une salle de bains privative. Certaines offrent une vue sur la mer.  Implanté dans le delta du Rhône, cet hôtel se trouve à seulement 700 mètres d’une église fortifiée datant du Moyen Âge. Vous pourrez pratiquer des sports nautiques dans les environs, notamment la planche à voile. L’aéroport de Montpellier est le plus proche, à 56,1 km du Dauphin Bleu. ",saintes-maries
https://www.booking.com/searchresults.fr.html?ss=saintes-maries&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/les-palmiers-en-camargue.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=465d53d54fd201c5&srepoch=1661082924&from_beach_sr=1&beach_sr_walking_distance=163&from=searchresults,Hôtel,"16 Rue Alphonse Daudet, 13460 Les Saintes-Maries-de-la-Mer, France",7.9,1431,"['43.45106618,4.42509368']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Les Palmiers En Camargue !  Connectez-vous ou inscrivez-vous  pour économiser.  Cet établissement est à 2 minutes à pied de la plage. Doté d'une connexion Wi-Fi gratuite, l'Hotel Les Palmiers En Camargue est situé à Saintes-Maries-de-la-Mer, à 100 mètres des plages de sable et à 200 mètres de l'église des Saintes-Maries.  Une télévision par satellite à écran plat est mise à votre disposition. Certaines chambres sont dotées d’un balcon ou d’une terrasse.  Lors de votre séjour, vous dégusterez sur place un petit-déjeuner buffet composé de mets sucrés et salés.  Vous aurez la possibilité de pratiquer différentes activités, telles que l’équitation, le vélo et la planche à voile.  L'aéroport de Montpellier-Méditerranée est implanté à 53 km. Enfin, un parking public est accessible gratuitement à 50 mètres, tandis que vous disposerez d'un garage privé sur demande et moyennant des frais supplémentaires. ",saintes-maries
https://www.booking.com/searchresults.fr.html?ss=saintes-maries&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/casa-marina-saintes-maries-de-la-mer.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=465d53d54fd201c5&srepoch=1661082924&from_beach_sr=1&beach_sr_walking_distance=39&from=searchresults,Hôtel,"1 Avenue Gilbert Leroy, 13460 Les Saintes-Maries-de-la-Mer, France",8.9,823,"['43.45113300,4.43095300']","Cet établissement est à 1 minute à pied de la plage. Situé aux Saintes-Maries-de-la-Mer, l'Hôtel Casa Marina propose un hébergement en bord de mer à quelques pas de la plage d'Amphora. Il dispose d'un bar, d'un jardin et d'une terrasse. Cet hôtel 3 étoiles propose un service d'étage, un service de concierge et une connexion Wi-Fi gratuite. L'hôtel dispose de chambres familiales.  Les chambres climatisées comprennent un bureau, un coffre-fort, une télévision à écran plat et une salle de bains privative avec douche. Le linge de lit et les serviettes sont fournis.  Vous pourrez pratiquer diverses activités aux Saintes-Maries-de-la-Mer et dans ses environs, telles que la plongée sous-marine ou avec tuba et la pêche.  Vous séjournerez à proximité des plages d'Arenas, de Crin Blanc et de l'église des Saintes-Maries. L'aéroport de Nîmes-Alès-Camargue-Cévennes, le plus proche, est implanté à 34 km. ",saintes-maries
https://www.booking.com/searchresults.fr.html?ss=saintes-maries&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/mas-des-salicornes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=465d53d54fd201c5&srepoch=1661082924&from_beach_sr=1&beach_sr_walking_distance=784&from=searchresults,Hôtel,"38 Chemin du Pont Blanc, 13460 Les Saintes-Maries-de-la-Mer, France",8.8,797,"['43.45687142,4.42617595']","Cet établissement est à 10 minutes à pied de la plage. Le Mas Des Salicornes est un hôtel de campagne qui vous accueille à seulement 10 minutes à pied de la plage, au cœur de la Provence. Il propose une piscine extérieure, des chambres avec une terrasse et une connexion Wi-Fi gratuite.  Toutes les chambres donnent sur le jardin de style provençal. Elles sont équipées d'une télévision, d'un coffre-fort ainsi que de la climatisation. Du matériel de repassage est disponible à la réception.  Le Mas Des Salicornes sert un petit-déjeuner continental. Vous pourrez aussi prendre un verre au bar après votre dîner.  Par ailleurs, l'établissement organise différentes activités, telles que des promenades en calèche et des spectacles en soirée.  Situé à quelques pas du centre-ville des Saintes-Maries-de-la-Mer, le Mas Des Salicornes se trouve à 20 minutes en voiture du parc naturel régional de la Camargue ainsi qu'à 35 minutes de route d'Arles. ",saintes-maries
https://www.booking.com/searchresults.fr.html?ss=saintes-maries&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/thalacap-camargue.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=465d53d54fd201c5&srepoch=1661082924&from_beach_sr=1&beach_sr_walking_distance=77&from=searchresults,Hôtel,"Avenue du Dr Cambon, 13460 Les Saintes-Maries-de-la-Mer, France",7.7,925,"['43.45349134,4.43545103']","Cet établissement est à 1 minute à pied de la plage. Le Thalacap Camargue est situé en face de la plage des Saintes-Maries-de-la-Mer, à 5 minutes de marche du centre-ville. Vous pourrez profiter gratuitement d'une piscine extérieure d'eau de mer ouverte en saison ainsi que d’une piscine intérieure, d’un sauna et d’un hammam ouverts tout au long de l'année.  Toutes les chambres sont climatisées et disposent d’une télévision à écran plat ainsi que d’une connexion Wi-Fi gratuite.  Le restaurant sert un cuisine de style méditerranéen. Lorsque le temps le permet, vous pourrez prendre vos repas sur la terrasse offrant une vue panoramique sur la mer.  En plus des autres installations de détente, vous bénéficierez d’un accès direct à un centre de thalassothérapie proposant différents de soins médicaux et de beauté moyennant des frais supplémentaires.  Arles se trouve à 37 km. Un parking privé est disponible gratuitement sur place. ",saintes-maries
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/cabane-du-saunier-syrius-etang-du-roy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=a3bc53d5ce7308b6&srepoch=1661082923&from=searchresults,Maison de vacances,"Salin d'Aigues-Mortes, Route du Grau du Roi, 30220 Aigues-Mortes, France",9.3,19,"['43.55753940,4.18239670']","Le CABANE DU SAUNIER SYRIUS ETANG DU ROY est situé à Aigues-Mortes. Vous séjournerez à 34 km de Nîmes et bénéficierez d'un parking privé gratuit.  S'ouvrant sur une terrasse avec vue sur le lac, cette maison de vacances climatisée comprend une chambre et une kitchenette entièrement équipée.  Vous séjournerez à 25 km de Montpellier et à 23 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 18 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/11-le-tadorne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=a3bc53d5ce7308b6&srepoch=1661082923&from=searchresults,Appartements,"14 Rue de la Verrerie, 30220 Aigues-Mortes, France",10.0,2,"['43.57160950,4.18957760']","Situé à Aigues-Mortes, en Occitanie, le 11 le tadorne dispose d'un balcon et offre une vue sur le jardin. Cet hébergement climatisé se trouve à 33 km de Nîmes. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.  Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.  Une terrasse est à votre disposition sur place.  Vous séjournerez à 26 km de Montpellier et à 23 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 19 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/cabane-du-saunier-naos-etang-du-roy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=a3bc53d5ce7308b6&srepoch=1661082923&from=searchresults,Maison de vacances,"Route du Grau du Roi, 30220 Aigues-Mortes, France",9.4,18,"['43.55753940,4.18239670']","Le CABANE DU SAUNIER NAOS ETANG DU ROY est situé à Aigues-Mortes. Vous séjournerez à 34 km de Nîmes et bénéficierez d'un parking privé gratuit.  Bénéficiant d'un accès direct à une terrasse avec vue sur le lac, cette maison de vacances climatisée comprend une chambre et une kitchenette entièrement équipée.  Vous séjournerez à 25 km de Montpellier et à 23 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 18 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/42-rue-pasteur.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a3bc53d5ce7308b6&srepoch=1661082923&from=searchresults,Appartement,"42 Rue Pasteur, 30220 Aigues-Mortes, France",9.4,106,"['43.56607498,4.19257857']","Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le 42 Rue Pasteur est un hébergement situé à Aigues-Mortes. Vous séjournerez à 44 km de Nîmes et bénéficierez d'un parking privé gratuit.  Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.  Vous séjournerez à 34 km de Montpellier et à 32 km des Saintes-Maries-de-la-Mer. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 26 km. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/mas-de-la-montille.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=a3bc53d5ce7308b6&srepoch=1661082923&from_sustainable_property_sr=1&from=searchresults,B&B / Chambre d'hôtes,"Route des Saintes Marie de la Mer , 30220 Aigues-Mortes, France",9.1,138,"['43.58386486,4.23920989']"," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Mas de la Montille !  Connectez-vous ou inscrivez-vous  pour économiser.  Le Mas de la Montille est situé à Aigues-Mortes, à 10 km de la plage de l'Espiguette. Il possède une piscine ouverte en saison et un jardin avec verger. Vous pourrez également vous détendre dans le bain à remous.  Toutes les chambres climatisées de la maison d'hôtes offrent une vue sur le jardin et sont décorées dans un style élégant. Certaines disposent d'un mobilier oriental et d'un coin salon.  Un petit-déjeuner composé de produits bio est disponible et peut être servi dans votre chambre. Des repas faits maison, accompagnés d'un verre commandé au bar, peuvent être préparés sur demande.  Le jardin du Mas de la Montille abrite également une aire de jeux pour enfants avec un trampoline. Vous pourrez également aller voir l'âne et la poule.  Le Mas de la Montille se trouve à 15 km du complexe de golf de La Grande Motte ainsi qu'à 20 km de Montpellier et de sa gare. ",aigues-mortes
https://www.booking.com/searchresults.fr.html?ss=aigues-mortes&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/le-royal-hotel-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a3bc53d5ce7308b6&srepoch=1661082923&from=searchresults,Hôtel,"939, Route De Nîmes, 30220 Aigues-Mortes, France",7.0,1534,"['43.57639589,4.19781804']","Doté d'une connexion Wi-Fi gratuite et d'une piscine extérieure ouverte en saison, le Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel se trouve à Aigues-Mortes, à 15 minutes de route du parc naturel régional de Camargue. La plage la plus proche est à 15 minutes de route. Un parking gratuit est à votre disposition sur place.  Certaines chambres offrent une vue sur la piscine ou le jardin Tous les hébergements sont pourvus d’une télévision à écran plat et d’une salle de bains privative. Certaines chambres disposent également d'une terrasse privée.  Un petit-déjeuner buffet peut être servi moyennant un supplément.  Le Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel propose également des salles de réunion.  Nîmes se trouve à 40 km du Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel, tandis qu'Arles est à 45 km. L’aéroport le plus proche, celui de Montpellier-Méditerranée, est à 26 km. ",aigues-mortes
